Network,Budget,Constraints,Variables,Nonzero,Init_GAP,WarmSart_Time
Net1,0,278,487,893,0,0.00s
Net1,3,278,493,899,0.31,0.01s
Net1,6,278,494,900,0.4,0.00s
Net1,9,278,495,901,0.37,0.00s
Net1,12,278,495,901,0.5,0.00s
Net2,0,286,501,923,0,0.00s
Net2,3,286,508,930,0.29,0.01s
Net2,6,286,508,930,0.27,0.00s
Net2,9,286,509,931,0.33,0.00s
Net2,12,286,509,931,0.33,0.00s
Net3,0,286,515,929,0,0.00s
Net3,3,286,522,936,0.18,0.01s
Net3,6,286,522,936,0.12,0.00s
Net3,9,286,523,937,0.17,0.00s
Net3,12,286,523,937,0,0.00s
Net4,0,284,501,917,0,0.00s
Net4,3,284,507,923,0.31,0.00s
Net4,6,284,508,924,0.22,0.00s
Net4,9,284,509,925,0.17,0.00s
Net4,12,284,509,925,0,0.00s
Net5,0,299,522,971,0,0.00s
Net5,3,299,529,978,0.27,0.00s
Net5,6,299,529,978,0.33,0.00s
Net5,9,299,530,979,0.33,0.00s
Net5,12,299,530,979,0.33,0.00s
Net6,0,267,466,851,0,0.00s
Net6,3,267,473,858,0.09,0.00s
Net6,6,267,473,858,0.22,0.00s
Net6,9,267,474,859,0.17,0.00s
Net6,12,267,474,859,0.25,0.00s
Net7,0,255,452,809,0,0.00s
Net7,3,255,459,816,0.14,0.00s
Net7,6,255,459,816,0.33,0.00s
Net7,9,255,460,817,0,0.00s
Net7,12,255,460,817,0,0.00s
Net8,0,283,508,917,0,0.00s
Net8,3,283,515,924,0,0.00s
Net8,6,283,515,924,0,0.00s
Net8,9,283,516,925,0,0.00s
Net8,12,283,516,925,0,0.00s
Net9,0,266,473,851,0,0.00s
Net9,3,266,479,857,0.1,0.00s
Net9,6,266,480,858,0.25,0.00s
Net9,9,266,481,859,0.29,0.00s
Net9,12,266,481,859,0.4,0.00s
Net10,0,283,508,917,0,0.00s
Net10,3,283,515,924,0.18,0.01s
Net10,6,283,515,924,0.12,0.00s
Net10,9,283,516,925,0,0.00s
Net10,12,283,516,925,0,0.00s
