Instance,Budget,Cal_A,Nodes,Arcs,SpecialArcs,OptGap,ObjVal,MaxFlow,Int_L1,Int_L2,Int_L3,Other, Time
Net1,0,2,22,69,19,0.0,17,287.0,0,0,0,0,0.06
Net1,3,2,22,69,19,0.0,11,212.0,2,1,0,0,0.03
Net1,6,2,22,69,19,0.0,8,149.0,3,3,0,0,0.03
Net1,9,2,22,69,19,0.0,5,91.0,4,5,0,0,0.02
Net1,12,2,22,69,19,0.0,3,56.0,6,5,0,0,0.03
Net2,0,2,22,66,17,0.0,15,312.0,0,0,0,0,0.02
Net2,3,2,22,66,17,0.0,12,246.0,1,2,0,0,0.04
Net2,6,2,22,66,17,0.0,9,193.0,0,2,4,0,0.04
Net2,9,2,22,66,17,0.0,6,134.0,0,3,6,0,0.04
Net2,12,2,22,66,17,0.0,4,91.0,0,2,10,0,0.08
Net3,0,2,22,66,19,0.0,17,283.0,0,0,0,0,0.03
Net3,3,2,22,66,19,0.0,11,212.0,3,0,0,0,0.03
Net3,6,2,22,66,19,0.0,8,151.0,5,1,0,0,0.04
Net3,9,2,22,66,19,0.0,6,123.0,4,4,0,0,0.1
Net3,12,2,22,66,19,0.0,4,74.0,6,4,0,0,0.04
Net4,0,2,22,58,17,0.0,16,229.0,0,0,0,0,0.03
Net4,3,2,22,58,17,0.0,11,166.0,2,1,0,0,0.03
Net4,6,2,22,58,17,0.0,8,119.0,5,0,0,0,0.06
Net4,9,2,22,58,17,0.0,5,86.0,6,1,0,0,0.1
Net4,12,2,22,58,17,0.0,3,31.0,0,4,8,0,0.04
Net5,0,2,22,58,15,0.0,11,134.0,0,0,0,0,0.02
Net5,3,2,22,58,15,0.0,7,93.0,1,1,0,0,0.02
Net5,6,2,22,58,15,0.0,5,63.0,1,3,0,0,0.03
Net5,9,2,22,58,15,0.0,3,38.0,2,3,0,0,0.03
Net5,12,2,22,58,15,0.0,2,26.0,2,4,0,0,0.03
Net6,0,2,22,62,13,0.0,12,293.0,0,0,0,0,0.02
Net6,3,2,22,62,13,0.0,9,223.0,1,2,0,0,0.03
Net6,6,2,22,62,13,0.0,7,185.0,1,4,0,0,0.14
Net6,9,2,22,62,13,0.0,5,140.0,0,0,9,0,0.06
Net6,12,2,22,62,13,0.0,4,88.0,0,0,12,0,0.04
Net7,0,2,22,65,21,0.0,20,259.0,0,0,0,0,0.03
Net7,3,2,22,65,21,0.0,14,182.0,3,0,0,0,0.08
Net7,6,2,22,65,21,0.0,11,150.0,5,0,0,0,0.11
Net7,9,2,22,65,21,0.0,8,86.0,6,2,0,0,0.14
Net7,12,2,22,65,21,0.0,5,53.0,4,8,0,0,0.16
Net8,0,2,22,75,20,0.0,19,368.0,0,0,0,0,0.04
Net8,3,2,22,75,20,0.0,15,300.0,2,1,0,0,0.16
Net8,6,2,22,75,20,0.0,12,242.0,2,4,0,0,0.11
Net8,9,2,22,75,20,0.0,9,185.0,4,5,0,0,0.13
Net8,12,2,22,75,20,0.0,7,156.0,0,2,10,0,0.13
Net9,0,2,22,67,20,0.0,18,291.0,0,0,0,0,0.02
Net9,3,2,22,67,20,0.0,12,205.0,3,0,0,0,0.03
Net9,6,2,22,67,20,0.0,9,146.0,4,2,0,0,0.03
Net9,9,2,22,67,20,0.0,6,104.0,5,3,0,0,0.04
Net9,12,2,22,67,20,0.0,4,71.0,6,4,0,0,0.09
Net10,0,2,22,69,21,0.0,20,276.0,0,0,0,0,0.03
Net10,3,2,22,69,21,0.0,16,222.0,2,1,0,0,0.14
Net10,6,2,22,69,21,0.0,13,175.0,4,2,0,0,0.33
Net10,9,2,22,69,21,0.0,10,135.0,5,3,0,0,0.16
Net10,12,2,22,69,21,0.0,7,106.0,7,3,0,0,0.23
